image1815.txt,0.2763,0.0027,0.0068,0.0051
image1816.txt,0.2753,0.0035,0.0065,0.0063
image1817.txt,0.2744,0.0053,0.0060,0.0078
image1818.txt,0.2733,0.0101,0.0057,0.0092
image1819.txt,0.2722,0.0132,0.0060,0.0091
image1820.txt,0.2713,0.0188,0.0060,0.0080
image1821.txt,0.2696,0.0248,0.0064,0.0092
image1822.txt,0.2678,0.0329,0.0061,0.0098
image1823.txt,0.2667,0.0401,0.0058,0.0088
image1824.txt,0.2663,0.0449,0.0057,0.0093
image1825.txt,0.2644,0.0544,0.0058,0.0085
image1826.txt,0.2635,0.0651,0.0058,0.0106
image1827.txt,0.2617,0.0757,0.0059,0.0097
image1828.txt,0.2605,0.0877,0.0052,0.0099
image1829.txt,0.2602,0.0938,0.0052,0.0098
image1830.txt,0.2588,0.0954,0.0052,0.0106
image1831.txt,0.2573,0.0829,0.0057,0.0097
image1832.txt,0.2558,0.0722,0.0055,0.0098
image1833.txt,0.2546,0.0621,0.0056,0.0099
image1834.txt,0.2535,0.0575,0.0058,0.0101
image1835.txt,0.2526,0.0490,0.0059,0.0085
image1836.txt,0.2509,0.0416,0.0055,0.0090
image1837.txt,0.2495,0.0363,0.0059,0.0086
image1838.txt,0.2480,0.0315,0.0055,0.0086
image1839.txt,0.2473,0.0278,0.0062,0.0079
image1840.txt,0.2458,0.0244,0.0061,0.0088
image1842.txt,0.1418,0.7986,0.0162,0.0146
image1844.txt,0.8420,0.5438,0.0110,0.0306
image1844.txt,0.9064,0.5576,0.0115,0.0319
image1846.txt,0.8203,0.5247,0.0177,0.0263
image1847.txt,0.8902,0.5438,0.0080,0.0380
image1851.txt,0.8346,0.5746,0.0119,0.0341
image1852.txt,0.8242,0.5325,0.0093,0.0383
image1853.txt,0.8049,0.5285,0.0109,0.0343
image1860.txt,0.6898,0.5137,0.0190,0.0232
image1862.txt,0.6266,0.3734,0.0208,0.0108
image1867.txt,0.6126,0.5187,0.0145,0.0131
image1868.txt,0.6115,0.5265,0.0160,0.0146
image1878.txt,0.6429,0.4652,0.0142,0.0140
image1942.txt,0.8899,0.6553,0.0057,0.0095
image1950.txt,0.8838,0.6510,0.0093,0.0193
image1951.txt,0.8830,0.6507,0.0092,0.0173
image1956.txt,0.8764,0.6358,0.0085,0.0176
image1957.txt,0.8760,0.6343,0.0078,0.0164
image1958.txt,0.8755,0.6331,0.0078,0.0143
image1959.txt,0.8751,0.6326,0.0079,0.0134
image1962.txt,0.5981,0.0198,0.0087,0.0150
image1962.txt,0.8740,0.6347,0.0083,0.0165
image1964.txt,0.6355,0.0827,0.0094,0.0142
image1965.txt,0.6595,0.1271,0.0102,0.0160
image1966.txt,0.6840,0.1749,0.0109,0.0163
image1967.txt,0.7084,0.2226,0.0091,0.0160
image1968.txt,0.7326,0.2762,0.0093,0.0157
image1969.txt,0.7449,0.3034,0.0102,0.0161
image1970.txt,0.7695,0.3587,0.0101,0.0180
image1971.txt,0.7938,0.4169,0.0098,0.0205
image1972.txt,0.8187,0.4781,0.0096,0.0190
image1973.txt,0.8389,0.4820,0.0087,0.0124
image1974.txt,0.8484,0.4813,0.0084,0.0127
image1975.txt,0.8697,0.4820,0.0081,0.0124
image1976.txt,0.8894,0.4841,0.0098,0.0127
image1977.txt,0.9105,0.4891,0.0099,0.0136
image1978.txt,0.9314,0.4950,0.0098,0.0131
image1979.txt,0.9415,0.4988,0.0097,0.0136
image1980.txt,0.9624,0.5081,0.0097,0.0138
image1988.txt,0.9287,0.4289,0.0124,0.0163
image1989.txt,0.9102,0.4087,0.0139,0.0170
image1990.txt,0.8741,0.3733,0.0120,0.0148
image1991.txt,0.8423,0.3407,0.0111,0.0132
image1992.txt,0.8101,0.3127,0.0074,0.0120
image1993.txt,0.7821,0.2868,0.0098,0.0121
image1994.txt,0.7684,0.2758,0.0109,0.0130
image1995.txt,0.7424,0.2547,0.0109,0.0126
image1996.txt,0.7177,0.2360,0.0107,0.0126
image1997.txt,0.6951,0.2203,0.0100,0.0136
image1998.txt,0.6727,0.2068,0.0108,0.0130
image1999.txt,0.6631,0.2020,0.0097,0.0119
image2000.txt,0.6431,0.1917,0.0093,0.0115
image2001.txt,0.6246,0.1831,0.0093,0.0121
image2002.txt,0.6068,0.1762,0.0098,0.0118
image2003.txt,0.5907,0.1712,0.0083,0.0116
image2004.txt,0.5827,0.1687,0.0087,0.0115
image2005.txt,0.5676,0.1658,0.0080,0.0110
image2006.txt,0.5604,0.1644,0.0075,0.0108
image2007.txt,0.5464,0.1640,0.0074,0.0113
image2008.txt,0.5332,0.1641,0.0075,0.0112
image2009.txt,0.5272,0.1645,0.0076,0.0120
image2010.txt,0.5150,0.1666,0.0073,0.0124
image2011.txt,0.5033,0.1697,0.0074,0.0110
image2012.txt,0.4928,0.1735,0.0067,0.0095
image2013.txt,0.4827,0.1791,0.0074,0.0109
image2014.txt,0.4777,0.1823,0.0076,0.0107
image2015.txt,0.4685,0.1884,0.0077,0.0110
image2016.txt,0.4601,0.1698,0.0076,0.0135
image2017.txt,0.4523,0.1479,0.0067,0.0125
image2018.txt,0.4449,0.1270,0.0077,0.0120
image2019.txt,0.8874,0.6637,0.0099,0.0239
image2021.txt,0.4275,0.0812,0.0060,0.0089
image2022.txt,0.4207,0.0658,0.0060,0.0089
image2025.txt,0.4039,0.0320,0.0061,0.0092
image2026.txt,0.3988,0.0228,0.0057,0.0084
image2027.txt,0.3997,0.0333,0.0055,0.0095
image2028.txt,0.4009,0.0444,0.0061,0.0100
image2029.txt,0.4011,0.0507,0.0060,0.0105
image2030.txt,0.4020,0.0638,0.0062,0.0097
image2031.txt,0.4027,0.0792,0.0071,0.0112
image2032.txt,0.4035,0.0958,0.0075,0.0113
image2034.txt,0.4047,0.1243,0.0073,0.0113
image2035.txt,0.4049,0.1454,0.0067,0.0132
image2036.txt,0.4052,0.1683,0.0071,0.0142
image2037.txt,0.4056,0.1930,0.0071,0.0127
image2038.txt,0.4057,0.2209,0.0071,0.0120
image2039.txt,0.4058,0.2340,0.0070,0.0138
image2040.txt,0.4060,0.2639,0.0068,0.0152
image2041.txt,0.4059,0.2971,0.0071,0.0148
image2042.txt,0.4057,0.3303,0.0076,0.0148
image2043.txt,0.4049,0.3673,0.0072,0.0158
image2044.txt,0.4050,0.3876,0.0075,0.0159
image2045.txt,0.4043,0.4269,0.0073,0.0174
image2046.txt,0.4036,0.4688,0.0076,0.0180
image2047.txt,0.4028,0.5143,0.0076,0.0193
image2048.txt,0.4018,0.5611,0.0083,0.0186
image2049.txt,0.4013,0.5867,0.0079,0.0174
image2050.txt,0.4002,0.6396,0.0076,0.0206
image2051.txt,0.4004,0.6544,0.0082,0.0121
image2052.txt,0.4015,0.6544,0.0088,0.0122
image2053.txt,0.4026,0.6559,0.0086,0.0136
image2054.txt,0.4033,0.6579,0.0087,0.0142
image2055.txt,0.4041,0.6625,0.0090,0.0130
image2056.txt,0.4050,0.6696,0.0099,0.0142
image2057.txt,0.4060,0.6780,0.0094,0.0138
image2058.txt,0.4072,0.6887,0.0086,0.0149
image2059.txt,0.4075,0.6949,0.0091,0.0147
image2060.txt,0.4087,0.7090,0.0095,0.0149
image2061.txt,0.4097,0.7245,0.0094,0.0144
image2062.txt,0.4110,0.7432,0.0089,0.0158
image2063.txt,0.4242,0.6884,0.0140,0.0218
image2064.txt,0.4321,0.6533,0.0101,0.0225
image2065.txt,0.4467,0.5906,0.0098,0.0215
image2066.txt,0.4604,0.5331,0.0093,0.0204
image2067.txt,0.4730,0.4820,0.0083,0.0189
image2068.txt,0.4843,0.4365,0.0091,0.0168
image2069.txt,0.4900,0.4164,0.0096,0.0171
image2070.txt,0.5003,0.3783,0.0074,0.0157
image2071.txt,0.5098,0.3442,0.0069,0.0140
image2072.txt,0.5187,0.3146,0.0073,0.0130
image2073.txt,0.5283,0.2879,0.0058,0.0103
image2074.txt,0.5314,0.2766,0.0077,0.0129
image2075.txt,0.5395,0.2543,0.0077,0.0131
image2076.txt,0.5468,0.2352,0.0075,0.0124
image2077.txt,0.5536,0.2191,0.0069,0.0127
image2078.txt,0.5605,0.2047,0.0081,0.0119
image2079.txt,0.5641,0.1987,0.0076,0.0133
image2080.txt,0.5700,0.1877,0.0071,0.0122
image2081.txt,0.5763,0.1784,0.0071,0.0112
image2082.txt,0.5821,0.1712,0.0071,0.0110
image2083.txt,0.5878,0.1652,0.0069,0.0118
image2084.txt,0.5904,0.1626,0.0073,0.0110
image2085.txt,0.5954,0.1598,0.0072,0.0110
image2086.txt,0.6005,0.1576,0.0063,0.0103
image2087.txt,0.6052,0.1572,0.0069,0.0111
image2088.txt,0.6099,0.1577,0.0066,0.0096
image2089.txt,0.6121,0.1579,0.0067,0.0087
image2090.txt,0.6165,0.1607,0.0064,0.0097
image2091.txt,0.6205,0.1633,0.0064,0.0093
image2092.txt,0.6246,0.1679,0.0062,0.0093
image2093.txt,0.6285,0.1731,0.0061,0.0092
image2094.txt,0.6297,0.1643,0.0066,0.0130
image2095.txt,0.6322,0.1431,0.0066,0.0127
image2096.txt,0.6340,0.1239,0.0074,0.0112
image2097.txt,0.6358,0.1053,0.0069,0.0121
image2098.txt,0.6382,0.0880,0.0065,0.0100
image2099.txt,0.6393,0.0806,0.0065,0.0102
image2100.txt,0.6416,0.0664,0.0063,0.0087
image2103.txt,0.6474,0.0314,0.0060,0.0099
image2104.txt,0.6481,0.0262,0.0058,0.0095
image2105.txt,0.6497,0.0178,0.0057,0.0096
image2106.txt,0.6518,0.0104,0.0063,0.0092
image2107.txt,0.6533,0.0046,0.0063,0.0081
image2114.txt,0.5850,0.0028,0.0077,0.0063
image2115.txt,0.5715,0.0070,0.0084,0.0111
image2116.txt,0.5580,0.0149,0.0087,0.0101
image2117.txt,0.5441,0.0237,0.0075,0.0100
image2118.txt,0.5301,0.0348,0.0080,0.0110
image2119.txt,0.5225,0.0401,0.0094,0.0103
image2122.txt,0.4773,0.0880,0.0082,0.0120
image2123.txt,0.4620,0.1080,0.0092,0.0101
image2124.txt,0.4543,0.1193,0.0090,0.0116
image2125.txt,0.4381,0.1428,0.0086,0.0127
image2126.txt,0.4223,0.1685,0.0085,0.0147
image2127.txt,0.4062,0.1960,0.0091,0.0146
image2128.txt,0.3896,0.2255,0.0091,0.0130
image2129.txt,0.3809,0.2418,0.0090,0.0154
image2130.txt,0.3639,0.2764,0.0078,0.0123
image2131.txt,0.3471,0.3103,0.0083,0.0160
image2132.txt,0.3302,0.3477,0.0097,0.0158
image2133.txt,0.3121,0.3883,0.0093,0.0178
image2134.txt,0.3038,0.4087,0.0087,0.0170
image2135.txt,0.2855,0.4528,0.0089,0.0198
image2136.txt,0.2679,0.4986,0.0102,0.0171
image2137.txt,0.2493,0.5471,0.0101,0.0182
image2138.txt,0.2310,0.5991,0.0100,0.0206
image2139.txt,0.2212,0.6265,0.0107,0.0194
image2140.txt,0.2021,0.6812,0.0098,0.0193
image2141.txt,0.1871,0.6781,0.0095,0.0128
image2142.txt,0.1711,0.6716,0.0098,0.0146
image2143.txt,0.1553,0.6669,0.0093,0.0148
image2144.txt,0.1485,0.6648,0.0082,0.0131
image2145.txt,0.1313,0.6629,0.0099,0.0146
image2146.txt,0.1150,0.6626,0.0117,0.0132
image2147.txt,0.0983,0.6642,0.0106,0.0132
image2148.txt,0.0810,0.6673,0.0113,0.0144
image2149.txt,0.0725,0.6700,0.0117,0.0148
image2150.txt,0.0545,0.6764,0.0107,0.0151
image2151.txt,0.0367,0.6854,0.0120,0.0146
image2152.txt,0.0187,0.6963,0.0106,0.0152
image2153.txt,0.0026,0.7100,0.0047,0.0129
image2155.txt,0.0377,0.6595,0.0182,0.0207
image2156.txt,0.0871,0.6009,0.0166,0.0212
image2157.txt,0.1326,0.5488,0.0143,0.0190
image2158.txt,0.1722,0.5061,0.0113,0.0183
image2159.txt,0.1964,0.4824,0.0070,0.0143
image2160.txt,0.2284,0.4471,0.0134,0.0178
image2161.txt,0.2626,0.4133,0.0123,0.0170
image2162.txt,0.2929,0.3853,0.0111,0.0167
image2163.txt,0.3216,0.3598,0.0109,0.0132
image2164.txt,0.3348,0.3486,0.0099,0.0127
image2165.txt,0.3607,0.3283,0.0100,0.0124
image2166.txt,0.3849,0.3099,0.0098,0.0133
image2167.txt,0.4071,0.2950,0.0097,0.0108
image2168.txt,0.4287,0.2826,0.0097,0.0130
image2169.txt,0.4376,0.2781,0.0089,0.0102
image2170.txt,0.4578,0.2661,0.0092,0.0105
image2171.txt,0.4759,0.2576,0.0100,0.0096
image2172.txt,0.4921,0.2524,0.0085,0.0104
image2173.txt,0.5086,0.2474,0.0082,0.0108
image2174.txt,0.5159,0.2465,0.0076,0.0107
image2175.txt,0.5312,0.2432,0.0070,0.0083
image2176.txt,0.5451,0.2431,0.0087,0.0118
image2177.txt,0.5577,0.2424,0.0078,0.0112
image2178.txt,0.5704,0.2441,0.0077,0.0108
image2179.txt,0.5762,0.2448,0.0081,0.0103
image2180.txt,0.5880,0.2474,0.0077,0.0104
image2181.txt,0.5971,0.2322,0.0070,0.0127
image2182.txt,0.6046,0.2084,0.0078,0.0121
image2183.txt,0.6119,0.1868,0.0072,0.0134
image2184.txt,0.6152,0.1764,0.0072,0.0133
image2185.txt,0.6224,0.1581,0.0076,0.0116
image2186.txt,0.6294,0.1398,0.0065,0.0116
image2187.txt,0.6358,0.1240,0.0064,0.0100
image2188.txt,0.6422,0.1089,0.0065,0.0080
image2189.txt,0.6456,0.1026,0.0066,0.0099
image2190.txt,0.6515,0.0894,0.0061,0.0087
image2191.txt,0.6572,0.0791,0.0057,0.0093
image2192.txt,0.6634,0.0706,0.0063,0.0100
image2193.txt,0.6688,0.0633,0.0072,0.0109
image2194.txt,0.6716,0.0588,0.0061,0.0090
image2195.txt,0.6775,0.0530,0.0070,0.0097
image2196.txt,0.6824,0.0477,0.0065,0.0083
image2197.txt,0.6873,0.0448,0.0060,0.0095
image2198.txt,0.6815,0.0457,0.0072,0.0085
image2199.txt,0.6727,0.0491,0.0074,0.0081
image2200.txt,0.6560,0.0579,0.0087,0.0093
image2203.txt,0.6031,0.0962,0.0079,0.0113
image2204.txt,0.5939,0.1051,0.0091,0.0112
image2205.txt,0.5753,0.1236,0.0087,0.0119
image2206.txt,0.5562,0.1446,0.0097,0.0134
image2207.txt,0.5371,0.1672,0.0096,0.0149
image2208.txt,0.5180,0.1919,0.0090,0.0140
image2209.txt,0.5081,0.2060,0.0084,0.0132
image2210.txt,0.4882,0.2340,0.0081,0.0126
image2211.txt,0.4677,0.2656,0.0090,0.0136
image2212.txt,0.4467,0.2990,0.0081,0.0132
image2213.txt,0.4253,0.3362,0.0092,0.0158
image2214.txt,0.4143,0.3534,0.0082,0.0137
image2215.txt,0.3928,0.3942,0.0099,0.0161
image2216.txt,0.3701,0.4375,0.0097,0.0191
image2217.txt,0.3478,0.4835,0.0092,0.0200
image2218.txt,0.3247,0.5326,0.0107,0.0210
image2219.txt,0.3130,0.5577,0.0105,0.0176
image2220.txt,0.2894,0.6102,0.0100,0.0201
image2221.txt,0.2686,0.6327,0.0103,0.0123
image2222.txt,0.2495,0.6337,0.0105,0.0125
image2223.txt,0.2301,0.6364,0.0102,0.0135
image2224.txt,0.2206,0.6389,0.0109,0.0127
image2225.txt,0.2002,0.6450,0.0105,0.0134
image2226.txt,0.1796,0.6530,0.0107,0.0145
image2227.txt,0.1589,0.6630,0.0110,0.0142
image2229.txt,0.1261,0.6833,0.0099,0.0154
image2230.txt,0.1043,0.7004,0.0114,0.0179
image2231.txt,0.0822,0.7171,0.0123,0.0151
image2232.txt,0.0590,0.7390,0.0113,0.0160
image2233.txt,0.0355,0.7620,0.0126,0.0173
image2234.txt,0.0234,0.7750,0.0122,0.0175
image2239.txt,0.0037,0.7202,0.0078,0.0190
image2240.txt,0.0246,0.6560,0.0102,0.0211
image2241.txt,0.0457,0.5975,0.0096,0.0162
image2242.txt,0.0652,0.5448,0.0091,0.0176
image2243.txt,0.0833,0.4981,0.0092,0.0159
image2244.txt,0.0918,0.4764,0.0095,0.0160
image2245.txt,0.1073,0.4377,0.0097,0.0171
image2246.txt,0.1223,0.4019,0.0084,0.0157
image2247.txt,0.1362,0.3702,0.0085,0.0156
image2248.txt,0.1487,0.3428,0.0089,0.0131
image2249.txt,0.1550,0.3297,0.0082,0.0139
image2250.txt,0.1666,0.3060,0.0088,0.0125
image2251.txt,0.1776,0.2852,0.0083,0.0126
image2252.txt,0.1876,0.2670,0.0081,0.0110
image2253.txt,0.1976,0.2499,0.0082,0.0121
image2254.txt,0.2021,0.2426,0.0070,0.0121
image2255.txt,0.2114,0.2294,0.0077,0.0125
image2256.txt,0.2196,0.2185,0.0080,0.0117
image2257.txt,0.2271,0.2084,0.0076,0.0118
image2258.txt,0.2345,0.2007,0.0075,0.0116
image2259.txt,0.2381,0.1977,0.0074,0.0116
image2260.txt,0.2447,0.1919,0.0071,0.0110
image2261.txt,0.2512,0.1879,0.0074,0.0117
image2262.txt,0.2572,0.1851,0.0071,0.0119
image2263.txt,0.2623,0.1839,0.0072,0.0111
image2264.txt,0.2650,0.1828,0.0057,0.0098
image2266.txt,0.2764,0.1853,0.0080,0.0112
image2267.txt,0.2816,0.1869,0.0063,0.0102
image2268.txt,0.2859,0.1900,0.0073,0.0109
image2269.txt,0.2880,0.1916,0.0065,0.0095
image2270.txt,0.2918,0.1830,0.0067,0.0125
image2271.txt,0.2945,0.1640,0.0055,0.0118
image2272.txt,0.2968,0.1465,0.0062,0.0130
image2273.txt,0.2996,0.1292,0.0068,0.0110
image2274.txt,0.3012,0.1208,0.0059,0.0097
image2275.txt,0.3035,0.1062,0.0064,0.0097
image2276.txt,0.3056,0.0940,0.0060,0.0096
image2277.txt,0.3086,0.0815,0.0062,0.0097
image2278.txt,0.3105,0.0711,0.0054,0.0099
image2279.txt,0.3116,0.0660,0.0059,0.0091
image2280.txt,0.3138,0.0571,0.0060,0.0092
image2281.txt,0.3161,0.0495,0.0063,0.0083
image2282.txt,0.3183,0.0437,0.0070,0.0118
image2283.txt,0.3206,0.0381,0.0057,0.0098
image2284.txt,0.3213,0.0362,0.0067,0.0087
image2285.txt,0.3300,0.0360,0.0066,0.0098
image2286.txt,0.3445,0.0374,0.0072,0.0076
image2290.txt,0.3970,0.0588,0.0089,0.0096
image2291.txt,0.4132,0.0686,0.0090,0.0092
image2292.txt,0.4295,0.0790,0.0088,0.0102
image2293.txt,0.4457,0.0917,0.0094,0.0092
image2294.txt,0.4552,0.0991,0.0090,0.0111
image2296.txt,0.4900,0.1302,0.0092,0.0113
image2297.txt,0.5086,0.1483,0.0091,0.0118
image2298.txt,0.5276,0.1688,0.0097,0.0138
image2299.txt,0.5371,0.1787,0.0094,0.0139
image2300.txt,0.5568,0.2019,0.0098,0.0132
image2301.txt,0.5765,0.2257,0.0090,0.0126
image2302.txt,0.5971,0.2524,0.0095,0.0142
image2303.txt,0.6186,0.2825,0.0089,0.0125
image2304.txt,0.6291,0.2966,0.0093,0.0133
image2305.txt,0.6494,0.3284,0.0094,0.0136
image2306.txt,0.6724,0.3623,0.0098,0.0153
image2307.txt,0.6942,0.3987,0.0095,0.0176
image2308.txt,0.7172,0.4375,0.0106,0.0186
image2309.txt,0.7288,0.4577,0.0107,0.0166
image2310.txt,0.7523,0.4992,0.0098,0.0156
image2311.txt,0.7764,0.5438,0.0114,0.0164
image2312.txt,0.8015,0.5912,0.0109,0.0186
image2313.txt,0.8272,0.6406,0.0108,0.0205
image2314.txt,0.8396,0.6669,0.0110,0.0216
image2315.txt,0.8656,0.7169,0.0103,0.0130
image2316.txt,0.8826,0.7124,0.0100,0.0145
image2317.txt,0.9007,0.7083,0.0099,0.0139
image2318.txt,0.9208,0.7064,0.0058,0.0086
image2319.txt,0.9291,0.7060,0.0104,0.0137
image2320.txt,0.9467,0.7066,0.0107,0.0171
image2321.txt,0.9661,0.7087,0.0110,0.0140
image2322.txt,0.9849,0.7139,0.0106,0.0155
image2327.txt,0.9658,0.6360,0.0171,0.0211
image2328.txt,0.9226,0.5801,0.0129,0.0172
image2329.txt,0.9022,0.5554,0.0136,0.0208
image2330.txt,0.8605,0.5068,0.0081,0.0144
image2331.txt,0.8266,0.4684,0.0124,0.0176
image2332.txt,0.7916,0.4321,0.0126,0.0154
image2333.txt,0.7592,0.4005,0.0122,0.0152
image2334.txt,0.7442,0.3863,0.0106,0.0155
image2335.txt,0.7138,0.3600,0.0112,0.0131
image2336.txt,0.6857,0.3372,0.0098,0.0142
image2337.txt,0.6596,0.3177,0.0098,0.0129
image2338.txt,0.6342,0.3004,0.0095,0.0120
image2339.txt,0.6228,0.2933,0.0105,0.0113
image2340.txt,0.5990,0.2802,0.0096,0.0117
image2341.txt,0.5766,0.2686,0.0085,0.0101
image2342.txt,0.5562,0.2622,0.0112,0.0128
image2343.txt,0.5366,0.2560,0.0098,0.0108
image2345.txt,0.5084,0.2494,0.0088,0.0118
image2346.txt,0.4905,0.2477,0.0084,0.0114
image2347.txt,0.4736,0.2475,0.0086,0.0105
image2348.txt,0.4571,0.2491,0.0088,0.0119
image2349.txt,0.4493,0.2503,0.0085,0.0108
image2350.txt,0.4341,0.2532,0.0083,0.0110
image2351.txt,0.4195,0.2578,0.0087,0.0106
image2352.txt,0.4059,0.2633,0.0078,0.0120
image2354.txt,0.3868,0.2663,0.0080,0.0125
image2355.txt,0.3775,0.2407,0.0071,0.0129
image2356.txt,0.3690,0.2162,0.0083,0.0132
image2357.txt,0.3602,0.1935,0.0071,0.0121
image2358.txt,0.3518,0.1731,0.0073,0.0128
image2359.txt,0.3478,0.1639,0.0067,0.0131
image2360.txt,0.3398,0.1457,0.0073,0.0124
image2361.txt,0.3319,0.1296,0.0064,0.0107
image2362.txt,0.3250,0.1142,0.0065,0.0076
image2364.txt,0.3123,0.0952,0.0078,0.0073
image2365.txt,0.3059,0.0838,0.0065,0.0088
image2366.txt,0.2989,0.0736,0.0068,0.0091
image2367.txt,0.2920,0.0650,0.0068,0.0094
image2368.txt,0.2861,0.0579,0.0070,0.0091
image2369.txt,0.2825,0.0553,0.0066,0.0091
image2370.txt,0.2757,0.0499,0.0065,0.0080
image2371.txt,0.2698,0.0456,0.0072,0.0084
image2372.txt,0.2637,0.0427,0.0070,0.0087
image2373.txt,0.2576,0.0412,0.0066,0.0094
image2374.txt,0.2549,0.0408,0.0069,0.0087
image2375.txt,0.2492,0.0404,0.0066,0.0094
image2376.txt,0.2435,0.0414,0.0073,0.0114
image2377.txt,0.2430,0.0472,0.0060,0.0095
image2378.txt,0.2471,0.0596,0.0062,0.0092
image2379.txt,0.2494,0.0663,0.0063,0.0095
image2380.txt,0.2535,0.0818,0.0067,0.0100
image2381.txt,0.2589,0.0993,0.0064,0.0104
image2382.txt,0.2636,0.1196,0.0066,0.0091
image2383.txt,0.2686,0.1410,0.0066,0.0118
image2385.txt,0.2770,0.1791,0.0056,0.0109
image2386.txt,0.2818,0.2058,0.0069,0.0133
image2387.txt,0.2871,0.2359,0.0073,0.0132
image2388.txt,0.2929,0.2682,0.0077,0.0159
image2389.txt,0.2956,0.2851,0.0077,0.0130
image2390.txt,0.3011,0.3206,0.0078,0.0150
image2391.txt,0.3073,0.3592,0.0067,0.0154
image2392.txt,0.3129,0.4005,0.0078,0.0158
image2393.txt,0.3190,0.4438,0.0075,0.0179
image2394.txt,0.3224,0.4677,0.0081,0.0174
image2395.txt,0.3286,0.5164,0.0078,0.0172
image2396.txt,0.3342,0.5664,0.0074,0.0167
image2397.txt,0.3405,0.5995,0.0079,0.0146
image2398.txt,0.3459,0.6022,0.0086,0.0123
image2399.txt,0.3489,0.6049,0.0079,0.0132
image2400.txt,0.3544,0.6106,0.0090,0.0135
image2401.txt,0.3599,0.6186,0.0090,0.0130
image2402.txt,0.3659,0.6294,0.0088,0.0135
image2403.txt,0.3717,0.6421,0.0089,0.0139
image2404.txt,0.3748,0.6496,0.0094,0.0151
image2405.txt,0.3809,0.6655,0.0090,0.0152
image2406.txt,0.3868,0.6838,0.0084,0.0169
image2407.txt,0.3934,0.7053,0.0090,0.0169
image2408.txt,0.3997,0.7281,0.0082,0.0158
image2409.txt,0.4033,0.7414,0.0098,0.0160
image2410.txt,0.4098,0.7682,0.0088,0.0184
image2411.txt,0.4165,0.7983,0.0098,0.0174
image2412.txt,0.4233,0.8304,0.0103,0.0166
image2413.txt,0.4304,0.8661,0.0095,0.0166
image2414.txt,0.4345,0.8857,0.0100,0.0183
image2415.txt,0.4440,0.8724,0.0086,0.0214
image2417.txt,0.4678,0.7130,0.0102,0.0217
image2418.txt,0.4785,0.6453,0.0092,0.0241
image2419.txt,0.4838,0.6135,0.0102,0.0204
image2420.txt,0.4934,0.5580,0.0095,0.0199
image2421.txt,0.5025,0.5070,0.0085,0.0184
image2422.txt,0.5103,0.4631,0.0078,0.0164
image2423.txt,0.5180,0.4226,0.0079,0.0157
image2424.txt,0.5213,0.4051,0.0056,0.0113
image2425.txt,0.5302,0.3727,0.0077,0.0109
image2426.txt,0.5359,0.3449,0.0074,0.0137
image2427.txt,0.5424,0.3192,0.0074,0.0125
image2428.txt,0.5484,0.2981,0.0083,0.0130
image2429.txt,0.5517,0.2886,0.0082,0.0127
image2430.txt,0.5568,0.2702,0.0084,0.0109
image2431.txt,0.5619,0.2560,0.0074,0.0115
image2432.txt,0.5669,0.2438,0.0077,0.0119
image2433.txt,0.5718,0.2336,0.0076,0.0116
image2434.txt,0.5739,0.2293,0.0078,0.0116
image2435.txt,0.5785,0.2224,0.0074,0.0117
image2436.txt,0.5830,0.2170,0.0069,0.0118
image2437.txt,0.5867,0.2127,0.0080,0.0112
image2438.txt,0.5912,0.2096,0.0065,0.0100
image2439.txt,0.5928,0.2099,0.0066,0.0097
image2440.txt,0.5968,0.2098,0.0066,0.0096
image2441.txt,0.6004,0.2103,0.0070,0.0093
image2442.txt,0.6038,0.2131,0.0077,0.0105
image2443.txt,0.6070,0.2119,0.0065,0.0128
image2444.txt,0.6081,0.2010,0.0067,0.0130
image2445.txt,0.6097,0.1783,0.0067,0.0127
image2446.txt,0.6110,0.1576,0.0061,0.0110
image2447.txt,0.6127,0.1393,0.0065,0.0117
image2448.txt,0.6147,0.1216,0.0059,0.0111
image2449.txt,0.6151,0.1132,0.0055,0.0085
image2450.txt,0.6166,0.0989,0.0061,0.0095
image2451.txt,0.6183,0.0855,0.0063,0.0097
image2452.txt,0.6201,0.0742,0.0062,0.0092
image2453.txt,0.6214,0.0635,0.0061,0.0093
image2454.txt,0.6220,0.0584,0.0060,0.0085
image2457.txt,0.6267,0.0367,0.0060,0.0090
image2458.txt,0.6281,0.0329,0.0059,0.0100
image2459.txt,0.6290,0.0304,0.0056,0.0103
image2460.txt,0.6303,0.0278,0.0063,0.0095
image2461.txt,0.6273,0.0256,0.0059,0.0105
image2462.txt,0.6190,0.0240,0.0068,0.0084
image2463.txt,0.6106,0.0240,0.0068,0.0085
image2464.txt,0.6059,0.0251,0.0068,0.0091
image2467.txt,0.5795,0.0367,0.0062,0.0086
image2471.txt,0.5455,0.0701,0.0076,0.0100
image2472.txt,0.5346,0.0836,0.0076,0.0125
image2473.txt,0.5238,0.0993,0.0072,0.0114
image2474.txt,0.5184,0.1073,0.0076,0.0110
image2475.txt,0.5074,0.1273,0.0078,0.0129
image2476.txt,0.4957,0.1475,0.0078,0.0135
image2477.txt,0.4848,0.1701,0.0085,0.0147
image2478.txt,0.4727,0.1943,0.0088,0.0139
image2479.txt,0.4664,0.2069,0.0084,0.0141
image2480.txt,0.4544,0.2350,0.0081,0.0144
image2481.txt,0.4422,0.2653,0.0078,0.0137
image2481.txt,0.3331,0.7553,0.0098,0.0229
image2482.txt,0.4293,0.2979,0.0087,0.0139
